Name,,,,,,,,,
Dar Al Arkan,,,,,,,,,
BJAZ,,,,,,,,,
Alinma,,,,,,,,,
Emaar EC,,,,,,,,,
Saudi Electric.,,,,,,,,,
AlHokair,,,,,,,,,
Etihad Etisalat,,,,,,,,,
TASNEE,,,,,,,,,
Saudi Kayan,,,,,,,,,
National Com Bnk,,,,,,,,,
Al Rajhi,,,,,,,,,
Saudi Aramco,,,,,,,,,
Sahara International Petrochemical,,,,,,,,,
saib,,,,,,,,,
SHAKER,,,,,,,,,
Maharah Human Res,,,,,,,,,
Petro Rabigh,,,,,,,,,
RIBL,,,,,,,,,
ALBILAD,,,,,,,,,
SABIC AgriNutrients,,,,,,,,,
ZAIN KSA,,,,,,,,,
SAIC,,,,,,,,,
International,,,,,,,,,
SABIC,,,,,,,,,
SIIG,,,,,,,,,
SABB,,,,,,,,,
Batic Investments and Logistics,,,,,,,,,
SEERA,,,,,,,,,
Malath Insurance,,,,,,,,,
Saudi Company Hardware,,,,,,,,,
Amlak Intl,,,,,,,,,
TADCO,,,,,,,,,
APC,,,,,,,,,
Arabian Shield,,,,,,,,,
Jabal Omar,,,,,,,,,
MESC,,,,,,,,,
Najran Cement,,,,,,,,,
U C A,,,,,,,,,
MEDGULF,,,,,,,,,
CHEMANOL,,,,,,,,,
SISCO,,,,,,,,,
SALAMA,,,,,,,,,
ATC,,,,,,,,,
Zamil Indust,,,,,,,,,
Al Hokair Group,,,,,,,,,
STC,,,,,,,,,
Gulf General,,,,,,,,,
BSFR,,,,,,,,,
MCDC,,,,,,,,,
Alujain,,,,,,,,,
SAICO,,,,,,,,,
ARNB,,,,,,,,,
Saudi Ceramics,,,,,,,,,
MAADEN,,,,,,,,,
BCI,,,,,,,,,
AYYAN Investment Co SJSC,,,,,,,,,
Saudi cable,,,,,,,,,
Amiantit,,,,,,,,,
JAZADCO,,,,,,,,,
KEC,,,,,,,,,
Al Gassim Investment Holding,,,,,,,,,
ARDCO,,,,,,,,,
SIDC,,,,,,,,,
SRECO,,,,,,,,,
Middle East Paper Co,,,,,,,,,
Atheeb Telecom,,,,,,,,,
Raydan,,,,,,,,,
Wataniya,,,,,,,,,
Jouf Cement,,,,,,,,,
Alkhorayef Water and Power Technologies Co,,,,,,,,,
AlSorayai Group,,,,,,,,,
Aseer,,,,,,,,,
Taiba,,,,,,,,,
ALJOUF,,,,,,,,,
Saudi Re,,,,,,,,,
SPIMACO,,,,,,,,,
Al Mashaar,,,,,,,,,
Alkhabeer REIT,,,,,,,,,
Savola Group,,,,,,,,,
Lazurde for Jewelry,,,,,,,,,
YSCC,,,,,,,,,
AlAbdullatif,,,,,,,,,
Allianz SF,,,,,,,,,
Al Rajhi REIT,,,,,,,,,
NGC,,,,,,,,,
AXA Cooperative Insurance,,,,,,,,,
SAPTCO,,,,,,,,,
Walaa Cooperative Insurance,,,,,,,,,
NADEC,,,,,,,,,
Jadwa REIT Al Haramain,,,,,,,,,
SFICO,,,,,,,,,
Zoujaj,,,,,,,,,
YANSAB,,,,,,,,,
Alkhaleej Trng,,,,,,,,,
HCC,,,,,,,,,
