Name,,,,,,,,,
Telstra Corporation.,,,,,,,,,
Fortescue Metals,,,,,,,,,
South32,,,,,,,,,
Pilbara Minerals Ltd,,,,,,,,,
Beach Energy,,,,,,,,,
Medibank Private Ltd,,,,,,,,,
Incitec Pivot,,,,,,,,,
AMP,,,,,,,,,
Qube,,,,,,,,,
Resolute Mining,,,,,,,,,
Insurance Australia Group,,,,,,,,,
Stockland Corp,,,,,,,,,
Evolution Mining,,,,,,,,,
Alumina,,,,,,,,,
AusNet Services,,,,,,,,,
Sydney Airport Ltd,,,,,,,,,
BHP Billiton Ltd,,,,,,,,,
Gold Road Resources,,,,,,,,,
Whitehaven Coal,,,,,,,,,
Northern Star Resources,,,,,,,,,
Westpac Banking,,,,,,,,,
Nearmap,,,,,,,,,
Vicinity Centres,,,,,,,,,
Aurizon Holdings,,,,,,,,,
A2 Milk,,,,,,,,,
Zip,,,,,,,,,
Transurban Group,,,,,,,,,
Mirvac Group,,,,,,,,,
Santos,,,,,,,,,
Regis Resources,,,,,,,,,
National Australia Bank,,,,,,,,,
Ramelius Resources,,,,,,,,,
Scentre,,,,,,,,,
Nickel Mines,,,,,,,,,
Perseus Mining,,,,,,,,,
Oil Search,,,,,,,,,
Lynas Rare Earths,,,,,,,,,
AGL Energy,,,,,,,,,
Nine Entertainment,,,,,,,,,
St Barbara,,,,,,,,,
Silver Lake Resources,,,,,,,,,
Spark Infrastructure,,,,,,,,,
Newcrest Mining,,,,,,,,,
Polynovo,,,,,,,,,
ANZ Banking Group,,,,,,,,,
Champion Iron Ltd,,,,,,,,,
Downer Edi,,,,,,,,,
IGO Ltd,,,,,,,,,
Brambles,,,,,,,,,
Tabcorp Holdings,,,,,,,,,
Coles Group,,,,,,,,,
Qantas Airways,,,,,,,,,
Austal,,,,,,,,,
Woodside Petroleum,,,,,,,,,
Qbe Insurance Group,,,,,,,,,
Cleanaway Waste,,,,,,,,,
Westgold Resources,,,,,,,,,
Cromwell Property,,,,,,,,,
Goodman Group,,,,,,,,,
GPT Group,,,,,,,,,
Metcash,,,,,,,,,
Perenti Global Ltd,,,,,,,,,
Woolworths,,,,,,,,,
Viva Energy,,,,,,,,,
Amcor,,,,,,,,,
Bank Of Queensland.,,,,,,,,,
APA Group,,,,,,,,,
Primary Health Care,,,,,,,,,
Harvey Norman Holdings,,,,,,,,,
Ioof Holdings,,,,,,,,,
Orica,,,,,,,,,
Link Administration Holdings Ltd,,,,,,,,,
Reliance Worldwide,,,,,,,,,
Rio Tinto Ltd,,,,,,,,,
Lend Lease Group,,,,,,,,,
