Name,,,,,,,,,
Choil Aluminum,,,,,,,,,
Namsun Alumini,,,,,,,,,
Korea Real Estate,,,,,,,,,
Yg Plus Inc,,,,,,,,,
Kec,,,,,,,,,
Taihan Electric Wire Co,,,,,,,,,
Kuk Dong,,,,,,,,,
Foosung,,,,,,,,,
E Inv & Dev,,,,,,,,,
Thn,,,,,,,,,
HMM,,,,,,,,,
Doosan Heavy Ind. & Const.,,,,,,,,,
Sbw,,,,,,,,,
Orientbio,,,,,,,,,
Woori Investment,,,,,,,,,
Samsung Electronics Co,,,,,,,,,
Han Shin Mach,,,,,,,,,
Jooyontech,,,,,,,,,
Shinwon,,,,,,,,,
Dae Won Chem,,,,,,,,,
Daeduck,,,,,,,,,
Pan Ocean,,,,,,,,,
Kp,,,,,,,,,
SD Biosensor,,,,,,,,,
Ihq,,,,,,,,,
Hw Inv&Sec,,,,,,,,,
Samsung Heavy Industries,,,,,,,,,
Sam-A Aluminiu,,,,,,,,,
Tongyang,,,,,,,,,
Paik Kwang Ind,,,,,,,,,
Aluko,,,,,,,,,
KakaoBank,,,,,,,,,
Kumho HT Inc,,,,,,,,,
Mirae Asset Daewoo,,,,,,,,,
Chin Hung Int',,,,,,,,,
Enex,,,,,,,,,
Dayou A-Tech,,,,,,,,,
Dayou Plus,,,,,,,,,
KEPCO Eng & Const,,,,,,,,,
Union,,,,,,,,,
Shinpoong Phar,,,,,,,,,
Kakao,,,,,,,,,
Heung A Shippi,,,,,,,,,
Galaxia SM,,,,,,,,,
Korea Circuit,,,,,,,,,
Seoul Food,,,,,,,,,
Npc,,,,,,,,,
Sewon E&C,,,,,,,,,
Woojin,,,,,,,,,
Daewoo Elec Co,,,,,,,,,
Sk Securities,,,,,,,,,
Woori Financial,,,,,,,,,
Kukbo Trans,,,,,,,,,
SK Hynix Inc,,,,,,,,,
Korea Electronic Power Industrial Development,,,,,,,,,
Isupetasys,,,,,,,,,
Daewoo Engineering & Const,,,,,,,,,
Lee Ku Ind,,,,,,,,,
Chinyang Hold,,,,,,,,,
Shin Poong Pap,,,,,,,,,
Celltrion,,,,,,,,,
Namhae Chemical,,,,,,,,,
Hansol Csn,,,,,,,,,
Han Chang Pape,,,,,,,,,
SK IE Technology Co,,,,,,,,,
Shinsung Tngsn,,,,,,,,,
Wellbiotec Co. Ltd.,,,,,,,,,
Pang Rim Spinn,,,,,,,,,
KIA Motors,,,,,,,,,
Inscobee,,,,,,,,,
NCsoft Corp,,,,,,,,,
Sambu Const,,,,,,,,,
Kolon Plastics,,,,,,,,,
Aprogen KIC,,,,,,,,,
Krafton,,,,,,,,,
Dongkuk Steel Mill Co,,,,,,,,,
Shinil Electronics Co,,,,,,,,,
Hanwha Life,,,,,,,,,
Il Sung Const,,,,,,,,,
Kepco,,,,,,,,,
LG Display,,,,,,,,,
Dae Young Pkg,,,,,,,,,
TYM,,,,,,,,,
Duksung,,,,,,,,,
BNK Financial Group,,,,,,,,,
A Plus Asset,,,,,,,,,
Samsung Engineering,,,,,,,,,
Haesung DS,,,,,,,,,
DoubleU Games,,,,,,,,,
Dae Chang,,,,,,,,,
Ascendio,,,,,,,,,
Korean Air Lines Co,,,,,,,,,
Seowon,,,,,,,,,
