Name,,,,,,,,,
Pushpay Holdings,,,,,,,,,
A2 Milk,,,,,,,,,
Infratil,,,,,,,,,
Z Energy,,,,,,,,,
Spark New Zealand,,,,,,,,,
Meridian Energy Ltd,,,,,,,,,
Arvida,,,,,,,,,
Fletcher Building,,,,,,,,,
Chorus,,,,,,,,,
Precinct Properties NZ,,,,,,,,,
Fisher&Paykel Healthcare,,,,,,,,,
Stride Property,,,,,,,,,
Goodman Property,,,,,,,,,
Kiwi Property,,,,,,,,,
Argosy Property,,,,,,,,,
Pacific Edge,,,,,,,,,
Auckland Airport,,,,,,,,,
Contact Energy Ltd,,,,,,,,,
Oceania Healthcare,,,,,,,,,
Mercury NZ,,,,,,,,,
NZX,,,,,,,,,
Genesis Energy Ltd,,,,,,,,,
Kathmandu,,,,,,,,,
Skycity Entertainment,,,,,,,,,
EBOS,,,,,,,,,
Ryman Healthcare,,,,,,,,,
Investore Property,,,,,,,,,
Air New Zealand,,,,,,,,,
Vital Healthcare,,,,,,,,,
Heartland Group,,,,,,,,,
Sky Network Television,,,,,,,,,
Property Industry,,,,,,,,,
Vector Ltd,,,,,,,,,
Vista,,,,,,,,,
Summerset Group,,,,,,,,,
Napier Port Holdings,,,,,,,,,
Port Tauranga,,,,,,,,,
Serko,,,,,,,,,
Skellerup,,,,,,,,,
Trustpower,,,,,,,,,
Freightways,,,,,,,,,
Mainfreight,,,,,,,,,
Restaurant Brands NZ,,,,,,,,,
Synlait Milk,,,,,,,,,
Scales,,,,,,,,,
Tourism Holdings,,,,,,,,,
Fonterra Shareholders,,,,,,,,,
Sanford,,,,,,,,,
Westpac Banking,,,,,,,,,
ANZ Banking Group,,,,,,,,,
