Name,,,,,,,,,
China Airlines,,,,,,,,,
Eva Airways,,,,,,,,,
Everlight Chemical,,,,,,,,,
CDIBH,,,,,,,,,
EMC Taiwan,,,,,,,,,
CPDC,,,,,,,,,
YMTC,,,,,,,,,
Chung Hwa Chemical,,,,,,,,,
UMC Corp,,,,,,,,,
Sunko,,,,,,,,,
Tainan Spinning,,,,,,,,,
Tatung,,,,,,,,,
VIA Tech,,,,,,,,,
Weikeng,,,,,,,,,
AUO,,,,,,,,,
TSEC,,,,,,,,,
Innolux,,,,,,,,,
Wan Hai,,,,,,,,,
Unimicron Tech,,,,,,,,,
OUCC,,,,,,,,,
SKFH,,,,,,,,,
Winbond,,,,,,,,,
China Steel,,,,,,,,,
Faraday Tech,,,,,,,,,
Gigabyte Tech,,,,,,,,,
Asia Polymer,,,,,,,,,
Sun Yad,,,,,,,,,
Hannstar Display,,,,,,,,,
CyberTAN,,,,,,,,,
CMFC,,,,,,,,,
SinoPac Holdings,,,,,,,,,
AVC,,,,,,,,,
Ennostar,,,,,,,,,
MSI,,,,,,,,,
Hon Hai Precision,,,,,,,,,
Marketech,,,,,,,,,
EMIC,,,,,,,,,
Pan Jit,,,,,,,,,
Biostar,,,,,,,,,
AcBel,,,,,,,,,
CTBC,,,,,,,,,
Opto Tech,,,,,,,,,
Zig Sheng,,,,,,,,,
NTC,,,,,,,,,
Ta Chen,,,,,,,,,
Cathay Holdings,,,,,,,,,
Altek,,,,,,,,,
Kinpo,,,,,,,,,
CGPC,,,,,,,,,
E.S.F.H,,,,,,,,,
Goldsun Building,,,,,,,,,
USI Corp,,,,,,,,,
HTC Corp,,,,,,,,,
Compal,,,,,,,,,
Eternal Materials,,,,,,,,,
Hitron Tech,,,,,,,,,
Apex International,,,,,,,,,
ESMT,,,,,,,,,
Taiwan Semicon,,,,,,,,,
Gold Circuit,,,,,,,,,
Yuanta Group,,,,,,,,,
Li Peng,,,,,,,,,
Fubon Financial,,,,,,,,,
THEIL,,,,,,,,,
Taiwan Mask,,,,,,,,,
U-Ming,,,,,,,,,
Chung Hung Steel,,,,,,,,,
Sunplus,,,,,,,,,
TSMT,,,,,,,,,
Lealea,,,,,,,,,
TSFHC,,,,,,,,,
HCG,,,,,,,,,
Taiwanline,,,,,,,,,
Qisda,,,,,,,,,
Phihong,,,,,,,,,
TGI,,,,,,,,,
Ta Ya Electric,,,,,,,,,
Zinwell,,,,,,,,,
Yieh Phui,,,,,,,,,
Kinsus Tech,,,,,,,,,
San Fu,,,,,,,,,
LPI,,,,,,,,,
BES Engineering,,,,,,,,,
FFHC,,,,,,,,,
Leadtek,,,,,,,,,
SNC,,,,,,,,,
Taiwan Cement Corp,,,,,,,,,
Shenmao,,,,,,,,,
Tung Ho,,,,,,,,,
FUCC,,,,,,,,,
TCFHC,,,,,,,,,
I-Chiun,,,,,,,,,
Anji Tech,,,,,,,,,
Elitegroup,,,,,,,,,
GPPC,,,,,,,,,
FENC,,,,,,,,,
Weltrend,,,,,,,,,
Scientech,,,,,,,,,
Unizyx Holding,,,,,,,,,
Shih Wei,,,,,,,,,
Acer,,,,,,,,,
HNFHC,,,,,,,,,
United Renewable Energy,,,,,,,,,
Pegatron,,,,,,,,,
Ruentex,,,,,,,,,
Mega FHC,,,,,,,,,
ASRock,,,,,,,,,
Ho Tung,,,,,,,,,
Compeq,,,,,,,,,
N.P.C,,,,,,,,,
Arcadyan Tech,,,,,,,,,
SSFC,,,,,,,,,
AP Memory Tech,,,,,,,,,
Formosa Sumco,,,,,,,,,
Chang Hwa Bank,,,,,,,,,
King Yuan,,,,,,,,,
TBB,,,,,,,,,
Uni-President,,,,,,,,,
Ability Enterprise,,,,,,,,,
Walsin Lihwa,,,,,,,,,
Cheng Mei Materials Technology,,,,,,,,,
Huaeng,,,,,,,,,
Formosa Plastics,,,,,,,,,
Wisdom,,,,,,,,,
CHT,,,,,,,,,
Generalplus,,,,,,,,,
QCI,,,,,,,,,
FSC,,,,,,,,,
Inventec,,,,,,,,,
Orient Semiconductor,,,,,,,,,
YJE,,,,,,,,,
Cheng Loong,,,,,,,,,
Young Optics,,,,,,,,,
Froch Enterprise,,,,,,,,,
Wistron,,,,,,,,,
Prince Housing,,,,,,,,,
TSRC,,,,,,,,,
We & Win,,,,,,,,,
Nanya Tech,,,,,,,,,
Taiwan Fertilizer,,,,,,,,,
Asia Cement Corp,,,,,,,,,
Nan Ya Plastics,,,,,,,,,
ChipMOS,,,,,,,,,
Novatek Micro,,,,,,,,,
U-Tech Media,,,,,,,,,
UPC Technology,,,,,,,,,
Powertech Tech,,,,,,,,,
FocalTech,,,,,,,,,
SDI,,,,,,,,,
Parpro,,,,,,,,,
Capital Securities,,,,,,,,,
Highwealth,,,,,,,,,
CMC Magnetics,,,,,,,,,
YFY,,,,,,,,,
Foxconn,,,,,,,,,
Gigastorage,,,,,,,,,
MHC,,,,,,,,,
Episil-Precision,,,,,,,,,
Microelectronics Tech,,,,,,,,,
Champion,,,,,,,,,
Lee Chi,,,,,,,,,
Chung Hwa Pulp,,,,,,,,,
G-Shank,,,,,,,,,
Davicom,,,,,,,,,
Hannstar Touch,,,,,,,,,
APEC,,,,,,,,,
ALi,,,,,,,,,
China Life Insurance,,,,,,,,,
Yuen Chang Stainless Steel,,,,,,,,,
LEI,,,,,,,,,
LCP,,,,,,,,,
Pan-International,,,,,,,,,
Chia Hsin Cement,,,,,,,,,
Synnex,,,,,,,,,
China Electric,,,,,,,,,
WNC,,,,,,,,,
Chang Wah,,,,,,,,,
MediaTek,,,,,,,,,
WTC,,,,,,,,,
Accton,,,,,,,,,
Space Shuttle,,,,,,,,,
Kinko Optical,,,,,,,,,
Favite,,,,,,,,,
Cheng Shin Rubber,,,,,,,,,
Asustek,,,,,,,,,
Para Light,,,,,,,,,
China Motor,,,,,,,,,
Walton,,,,,,,,,
Lite-On Tech,,,,,,,,,
Rotam,,,,,,,,,
BenQ Materials,,,,,,,,,
Far EasTone,,,,,,,,,
Kuo Yang,,,,,,,,,
Delta Electronics,,,,,,,,,
ITE Tech,,,,,,,,,
TSMC,,,,,,,,,
Anderson,,,,,,,,,
ZDT,,,,,,,,,
Everest Textile,,,,,,,,,
Amtran Tech,,,,,,,,,
Yulon Motor,,,,,,,,,
EITC,,,,,,,,,
Jih Lin Tech,,,,,,,,,
Southeast Cement,,,,,,,,,
Yieh Hsing,,,,,,,,,
Gemtek Tech,,,,,,,,,
RichWave Technology Corp,,,,,,,,,
Taiwan PCB,,,,,,,,,
APT,,,,,,,,,
Leadtrend,,,,,,,,,
Chicony Electronics,,,,,,,,,
King’s Town Bank,,,,,,,,,
Hong Tai Electric,,,,,,,,,
Kinik,,,,,,,,,
Darwin Precision,,,,,,,,,
Tycoons,,,,,,,,,
T.C.C.B.,,,,,,,,,
FCFC,,,,,,,,,
TXC,,,,,,,,,
WPG Holdings,,,,,,,,,
CHEM,,,,,,,,,
Hiwin,,,,,,,,,
Lien Chang,,,,,,,,,
Qualipoly,,,,,,,,,
Pou Chen,,,,,,,,,
Baolong International,,,,,,,,,
IBF Financial Holdings,,,,,,,,,
Mobiletron,,,,,,,,,
Primax,,,,,,,,,
Zenitron,,,,,,,,,
Tainergy Tech,,,,,,,,,
Career Tech,,,,,,,,,
Farglory FTZ,,,,,,,,,
MBI,,,,,,,,,
First Copper Tech,,,,,,,,,
AIDC,,,,,,,,,
GSEO,,,,,,,,,
Sigurd,,,,,,,,,
LHIC,,,,,,,,,
HSB,,,,,,,,,
Kindom Construction,,,,,,,,,
Global Brands Manufacture,,,,,,,,,
Dynamic,,,,,,,,,
Sitronix,,,,,,,,,
Supreme Electronics,,,,,,,,,
Great Wall Ent,,,,,,,,,
Taita,,,,,,,,,
Sinphar,,,,,,,,,
D-Link,,,,,,,,,
Hai Kwang,,,,,,,,,
Kee Tai Properties,,,,,,,,,
Action Electronics,,,,,,,,,
Shining Building,,,,,,,,,
ITEQ,,,,,,,,,
AGV,,,,,,,,,
TSI,,,,,,,,,
Nantex,,,,,,,,,
GUC Corp,,,,,,,,,
Tung Ho Steel,,,,,,,,,
Cleanaway,,,,,,,,,
Optimax Tech,,,,,,,,,
Harvatek,,,,,,,,,
Thunder Tiger,,,,,,,,,
Federal Corp,,,,,,,,,
Ruentex Industries,,,,,,,,,
TECO Electric,,,,,,,,,
Jinli,,,,,,,,,
Alchip Tech,,,,,,,,,
Chun Yuan Steel,,,,,,,,,
Sesoda,,,,,,,,,
Yi Jinn,,,,,,,,,
Good Will,,,,,,,,,
Realtek,,,,,,,,,
International CSRC Investment Holdings,,,,,,,,,
KS Terminals,,,,,,,,,
Yeun Chyang,,,,,,,,,
CHC Corp,,,,,,,,,
Tyntek,,,,,,,,,
Hsin Kuang Steel,,,,,,,,,
Ji-Haw Industrial,,,,,,,,,
Posiflex,,,,,,,,,
F.T.C,,,,,,,,,
Topoint Tech,,,,,,,,,
Kaori Heat,,,,,,,,,
Yageo,,,,,,,,,
Ta Liang Tech,,,,,,,,,
Sinon,,,,,,,,,
GTK,,,,,,,,,
Sonix Tech,,,,,,,,,
CviLux,,,,,,,,,
Kings Town,,,,,,,,,
Foxsemicon Integrated Tech,,,,,,,,,
Asia Optical,,,,,,,,,
G.M.I,,,,,,,,,
Chailease,,,,,,,,,
