Name,,,,,,,,,
Central Proteina,,,,,,,,,
Logindo Samudramakmur,,,,,,,,,
Kapuas Prima Coal,,,,,,,,,
Bank Bukopin,,,,,,,,,
Smartfren Telecom,,,,,,,,,
Astrindo Nusantara Infrasruktur Tbk PT,,,,,,,,,
Bumi Citra Permai,,,,,,,,,
Metro Health,,,,,,,,,
Energi Mega Persada,,,,,,,,,
Totalindo Eka Persada,,,,,,,,,
Bumi Resources Min,,,,,,,,,
Ancora Indonesia,,,,,,,,,
Bank Victoria,,,,,,,,,
Bukalapak.com PT,,,,,,,,,
Surya Permata Andalan Tbk PT,,,,,,,,,
Bank Ganesha Tbk PT,,,,,,,,,
Bank Dinar Indonesia,,,,,,,,,
Waskita Karya,,,,,,,,,
Nusa Konstruksi,,,,,,,,,
Bank Pembangunan,,,,,,,,,
Perdana Karya Perkasa,,,,,,,,,
Buana Listya Tama,,,,,,,,,
Bank Mnc Internasional,,,,,,,,,
Indonesia Trans & Infr,,,,,,,,,
Bumi Resources,,,,,,,,,
Karya Bersama,,,,,,,,,
DMS Propertindo,,,,,,,,,
Telkom Indonesia,,,,,,,,,
Sarana Menara Nusantara,,,,,,,,,
Sentul City,,,,,,,,,
Merdeka Copper Gold TBK PT,,,,,,,,,
Bank Bumi Arta,,,,,,,,,
Bintang Oto Global,,,,,,,,,
PT Cahayasakti Investindo,,,,,,,,,
Bank Yudha Bhakti,,,,,,,,,
Summarecon Agung,,,,,,,,,
Repower Asia Ind,,,,,,,,,
Bundamedik Tbk PT,,,,,,,,,
Aneka Tambang Persero,,,,,,,,,
Bank Rakyat Persero,,,,,,,,,
Bank Artha Graha,,,,,,,,,
Perdana Gapura Prima,,,,,,,,,
Multipolar,,,,,,,,,
Surya Citra Media,,,,,,,,,
Wijaya Karya,,,,,,,,,
Mahaka Radio,,,,,,,,,
Perusahaan Gas Negara,,,,,,,,,
Erajaya Swasembada,,,,,,,,,
Darmi Bersaudara,,,,,,,,,
Trimegah Securities,,,,,,,,,
Mnc Investama,,,,,,,,,
Sriwahana,,,,,,,,,
PT Temas Tbk,,,,,,,,,
Bank Maybank Indonesia,,,,,,,,,
Bank Panin Syariah,,,,,,,,,
Bima Sakti Pertiwi,,,,,,,,,
Putra Rajawali Kencana,,,,,,,,,
Bekasi Asri Pemula,,,,,,,,,
Ladangbaja Murni PT Tbk,,,,,,,,,
Bank Net Indonesia Syariah Tbk PT,,,,,,,,,
Soechi Lines,,,,,,,,,
Cemindo Gemilang Tbk PT,,,,,,,,,
Trimitra Prawara,,,,,,,,,
Lippo Karawaci,,,,,,,,,
Asia Pacific Fibers,,,,,,,,,
Perintis Triniti,,,,,,,,,
Steel Pipe Ind,,,,,,,,,
Bank Central Asia,,,,,,,,,
Widodo Makmur Unggas Tbk PT,,,,,,,,,
Surya Esa Perkasa,,,,,,,,,
Transkon Jaya,,,,,,,,,
Bank Qnb Indonesia,,,,,,,,,
Prima Alloy Steel,,,,,,,,,
Panca Mitra,,,,,,,,,
HK Metals Utama,,,,,,,,,
Tower Bersama,,,,,,,,,
Agro Yasa Lestari PT Tbk,,,,,,,,,
Pakuwon Jati,,,,,,,,,
Sanurhasta Mitra,,,,,,,,,
Berkah Beton Sadaya Tbk PT,,,,,,,,,
Bank JTrust Indonesia Tbk PT,,,,,,,,,
Lima Dua Lima Tiga PT,,,,,,,,,
Matahari Putra Prima,,,,,,,,,
Bank Tabungan Negara,,,,,,,,,
Waskita Beton Precast,,,,,,,,,
Ciputra Dev,,,,,,,,,
BFI Finance,,,,,,,,,
PAM Mineral Tbk PT,,,,,,,,,
Dyandra Media,,,,,,,,,
Adaro Energy,,,,,,,,,
Triputra Agro Persada Tbk PT,,,,,,,,,
