Name,,,,,,,,,
Inner Mongolia BaoTou Steel,,,,,,,,,
Aluminum Corp of China,,,,,,,,,
Sichuan Hebang Biotechnology,,,,,,,,,
Jiangsu Zhongtian Tech,,,,,,,,,
Jiangsu SINOJIT Wind Energy,,,,,,,,,
Poly Real Estate Group,,,,,,,,,
Power Construction Corp of China,,,,,,,,,
China State Construction,,,,,,,,,
Baoshan Iron & Steel,,,,,,,,,
Zijin Mining A,,,,,,,,,
CECEP Wind-Power,,,,,,,,,
Henan Huanghe Whirlwind,,,,,,,,,
Shandong Iron and Steel,,,,,,,,,
Gemdale Corp,,,,,,,,,
Wintime Energy,,,,,,,,,
Agricultural Bank China A,,,,,,,,,
PetroChina A,,,,,,,,,
China Molybdenum A,,,,,,,,,
Orient Securities,,,,,,,,,
Ningbo Joyson Electronic,,,,,,,,,
China Northern Rare Earth Hi-Tech,,,,,,,,,
COSCO Shipping,,,,,,,,,
Shandong Nanshan,,,,,,,,,
MengDian HuaNeng Power,,,,,,,,,
Sinopec Shanghai A,,,,,,,,,
China National Nuclear Power,,,,,,,,,
CITIC Securities,,,,,,,,,
Pengxin Mining,,,,,,,,,
China Petrol A,,,,,,,,,
Hengtong Optic Electric,,,,,,,,,
Yunnan Wenshan Electric,,,,,,,,,
Bank of Jiangsu,,,,,,,,,
Yunnan Yuntianhua,,,,,,,,,
Metallurgical Corporation of China,,,,,,,,,
ICBC,,,,,,,,,
Shandong Xinchao Energy,,,,,,,,,
China XD Electric,,,,,,,,,
China Shipbuilding,,,,,,,,,
Zhuzhou Kibing,,,,,,,,,
Sany Heavy Industry,,,,,,,,,
Tbea Co Ltd,,,,,,,,,
China Aerospace,,,,,,,,,
Loncin Motor,,,,,,,,,
Xinyu Iron & Steel,,,,,,,,,
Inmyshow Digital Technology,,,,,,,,,
Huaneng Power International,,,,,,,,,
FangDa Carbon Material,,,,,,,,,
Beijing Capital,,,,,,,,,
TDG Holding,,,,,,,,,
Long Yuan Construction,,,,,,,,,
Industrial Securities,,,,,,,,,
North Navigation,,,,,,,,,
Anhui Jianghuai Auto,,,,,,,,,
Shanghai Construction,,,,,,,,,
Chongqing Iron Steel,,,,,,,,,
Jiangsu Etern,,,,,,,,,
Ye Chiu Metal Recycling,,,,,,,,,
Hongxing Iron & Steel,,,,,,,,,
Guanghui Energy,,,,,,,,,
Huatai Securities,,,,,,,,,
China CSSC,,,,,,,,,
ShanXi Coking,,,,,,,,,
Maanshan Iron & Steel,,,,,,,,,
Chengtun Mining,,,,,,,,,
Beijing Sifang Automation,,,,,,,,,
Aucma,,,,,,,,,
Shanghai Zijiang,,,,,,,,,
Wanwei Hi-tech Industry,,,,,,,,,
China United Network Comm,,,,,,,,,
Huadian Power A,,,,,,,,,
Befar Group,,,,,,,,,
Gansu Yasheng Industrial,,,,,,,,,
Sanan Optoelectronics,,,,,,,,,
China Jushi,,,,,,,,,
Industrial Bank,,,,,,,,,
Metro Investment Dev,,,,,,,,,
Jiangsu Changshu Rural Bank,,,,,,,,,
Beijing Jingyuntong Tech,,,,,,,,,
China Hainan Rubber,,,,,,,,,
Shanghai Electric,,,,,,,,,
COFCO Tunhe Sugar,,,,,,,,,
Baosheng,,,,,,,,,
Xian LONGi Silicon Materials,,,,,,,,,
GD Power Dev,,,,,,,,,
Sichuan Languang Dev,,,,,,,,,
SAIC Motor Corp,,,,,,,,,
